"","date","Close"
"78",2006-04-24,212.113312
"79",2006-04-25,210.05397
"80",2006-04-26,209.024292
"81",2006-04-27,204.905579
"82",2006-04-28,205.935257
"83",2006-05-01,205.935257
"84",2006-05-02,203.8759
"85",2006-05-03,204.390747
"86",2006-05-04,198.212692
"87",2006-05-05,193.064301
"88",2006-05-08,199.757202
"89",2006-05-09,200.78688
"90",2006-05-10,201.816559
"91",2006-05-11,200.78688
"92",2006-05-12,195.638489
"93",2006-05-15,187.401093
"94",2006-05-16,189.460434
"95",2006-05-17,174.530136
"96",2006-05-18,167.837234
"97",2006-05-19,174.015289
"98",2006-05-22,166.807556
"99",2006-05-23,167.837234
"100",2006-05-24,160.11467
"101",2006-05-26,164.748199
"102",2006-05-29,173.500458
"103",2006-05-30,160.629501
"104",2006-05-31,161.65918
"105",2006-06-01,161.65918
"106",2006-06-02,167.837234
"107",2006-06-05,168.352066
"108",2006-06-07,165.263046
"109",2006-06-08,160.629501
"110",2006-06-09,159.084991
"111",2006-06-12,156.510803
"112",2006-06-13,150.332733
"113",2006-06-14,149.303055
"114",2006-06-15,158.570145
"115",2006-06-16,156.510803
"116",2006-06-19,155.481125
"117",2006-06-20,155.481125
"118",2006-06-21,154.451447
"119",2006-06-22,158.055313
"120",2006-06-26,159.084991
"121",2006-06-27,155.995956
"122",2006-06-28,151.362411
"123",2006-06-29,155.995956
"124",2006-06-30,155.995956
"125",2006-07-03,157.540466
"126",2006-07-04,155.995956
"127",2006-07-05,152.39209
"128",2006-07-06,150.332733
"129",2006-07-07,148.788223
"130",2006-07-10,152.906921
"131",2006-07-11,156.510803
"132",2006-07-12,156.510803
"133",2006-07-13,155.481125
"134",2006-07-14,152.906921
"135",2006-07-17,150.332733
"136",2006-07-18,149.303055
"137",2006-07-19,154.451447
"138",2006-07-20,150.84758
"139",2006-07-21,149.817902
"140",2006-07-24,154.966278
"141",2006-07-25,152.39209
"142",2006-07-26,152.39209
"143",2006-07-27,152.39209
"144",2006-07-28,152.39209
"145",2006-07-31,151.362411
"146",2006-08-01,150.332733
"147",2006-08-02,153.421768
"148",2006-08-03,157.540466
"149",2006-08-04,165.777878
"150",2006-08-07,166.807556
"151",2006-08-08,164.748199
"152",2006-08-09,163.718536
"153",2006-08-10,159.599823
"154",2006-08-11,164.748199
"155",2006-08-14,167.837234
"156",2006-08-15,164.233368
"157",2006-08-16,166.292725
"158",2006-08-17,175.559814
"159",2006-08-18,171.955933
"160",2006-08-21,170.411423
"161",2006-08-22,170.411423
"162",2006-08-23,170.411423
"163",2006-08-24,175.559814
"164",2006-08-25,176.589478
"165",2006-08-28,177.104324
"166",2006-08-29,180.708191
"167",2006-08-30,181.223022
"168",2006-08-31,182.252701
"169",2006-09-01,185.856567
"170",2006-09-04,185.856567
"171",2006-09-05,187.401093
"172",2006-09-06,185.856567
"173",2006-09-07,181.737869
"174",2006-09-08,186.371414
"175",2006-09-11,187.401093
"176",2006-09-12,189.460434
"177",2006-09-13,194.608826
"178",2006-09-14,191.519791
"179",2006-09-15,188.945602
"180",2006-09-18,193.064301
"181",2006-09-19,193.064301
"182",2006-09-20,195.123657
"183",2006-09-21,200.78688
"184",2006-09-22,195.638489
"185",2006-09-25,199.757202
"186",2006-09-26,201.816559
"187",2006-09-27,201.816559
"188",2006-09-28,197.183014
"189",2006-09-29,197.183014
"190",2006-10-02,199.242355
"191",2006-10-03,199.757202
"192",2006-10-04,202.846222
"193",2006-10-05,202.33139
"194",2006-10-06,206.450089
"195",2006-10-09,206.964935
"196",2006-10-10,206.964935
"197",2006-10-11,207.994614
"198",2006-10-12,207.994614
"199",2006-10-13,206.450089
"200",2006-10-16,210.05397
"201",2006-10-17,205.420425
"202",2006-10-18,210.568802
"203",2006-10-19,205.420425
"204",2006-10-20,205.935257
"205",2006-10-23,218.291367
"206",2006-10-24,214.6875
"207",2006-10-25,214.172668
"208",2006-10-26,209.024292
"209",2006-10-27,214.172668
"210",2006-10-30,213.14299
"211",2006-10-31,213.657837
"212",2006-11-01,216.232025
"213",2006-11-02,212.628159
"214",2006-11-03,215.717178
"215",2006-11-06,219.321045
"216",2006-11-07,221.380402
"217",2006-11-08,219.321045
"218",2006-11-09,217.261703
"219",2006-11-10,215.717178
"220",2006-11-13,217.261703
"221",2006-11-14,216.232025
"222",2006-11-15,217.261703
"223",2006-11-16,218.291367
"224",2006-11-17,215.717178
"225",2006-11-20,218.806213
"226",2006-11-21,216.232025
"227",2006-11-22,219.835892
"228",2006-11-23,220.350723
"229",2006-11-24,220.86557
"230",2006-11-27,217.261703
"231",2006-11-28,207.994614
"232",2006-11-29,209.024292
"233",2006-11-30,207.994614
"234",2006-12-01,206.964935
"235",2006-12-04,208.509445
"236",2006-12-05,210.05397
"237",2006-12-06,208.509445
"238",2006-12-07,214.6875
"239",2006-12-08,222.41008
"240",2006-12-11,221.380402
"241",2006-12-12,222.41008
"242",2006-12-13,219.321045
"243",2006-12-14,222.41008
"244",2006-12-15,225.4991
"245",2006-12-18,228.588135
"246",2006-12-19,226.528778
"247",2006-12-20,227.043625
"248",2006-12-21,229.617813
"249",2006-12-22,232.192001
"250",2006-12-27,233.736511
"251",2006-12-28,234.76619
"252",2006-12-29,239.914581
"253",2007-01-02,241.973923
"254",2007-01-03,245.577789
"255",2007-01-04,252.785522
"256",2007-01-08,269.775177
"257",2007-01-09,286.25
"258",2007-01-10,283.675812
"259",2007-01-11,278.012604
"260",2007-01-12,274.408722
"261",2007-01-15,275.953247
"262",2007-01-16,269.775177
"263",2007-01-17,278.527435
"264",2007-01-18,276.468079
"265",2007-01-19,277.497772
"266",2007-01-22,274.923584
"267",2007-01-23,274.923584
"268",2007-01-24,274.923584
"269",2007-01-25,268.745514
"270",2007-01-26,269.775177
"271",2007-01-29,266.686157
"272",2007-01-30,268.230682
"273",2007-01-31,268.230682
"274",2007-02-01,281.616455
"275",2007-02-02,282.131317
"276",2007-02-05,281.101624
"277",2007-02-06,282.646149
"278",2007-02-07,282.131317
"279",2007-02-08,271.319702
"280",2007-02-09,271.834534
"281",2007-02-12,270.804871
"282",2007-02-13,278.527435
"283",2007-02-14,282.131317
"284",2007-02-15,287.279694
"285",2007-02-16,282.646149
"286",2007-02-19,283.16098
"287",2007-02-20,280.07196
"288",2007-02-21,278.012604
"289",2007-02-22,276.98291
"290",2007-02-23,278.012604
"291",2007-02-26,276.468079
"292",2007-02-27,256.904236
"293",2007-02-28,256.904236
"294",2007-03-01,247.122314
"295",2007-03-02,249.181656
"296",2007-03-05,240.944244
"297",2007-03-06,247.122314
"298",2007-03-07,253.300369
"299",2007-03-08,257.419067
"300",2007-03-09,249.696503
"301",2007-03-12,259.478424
"302",2007-03-13,253.300369
"303",2007-03-14,245.062958
"304",2007-03-15,250.211334
"305",2007-03-16,247.122314
"306",2007-03-19,255.359726
"307",2007-03-20,256.389404
"308",2007-03-21,261.537781
"309",2007-03-22,268.745514
"310",2007-03-23,275.953247
"311",2007-03-26,272.349365
"312",2007-03-27,269.260345
"313",2007-03-28,267.200989
"314",2007-03-29,269.775177
"315",2007-03-30,264.111969
"316",2007-04-02,276.98291
"317",2007-04-03,280.586792
"318",2007-04-04,283.675812
"319",2007-04-10,284.190643
"320",2007-04-11,288.309357
"321",2007-04-12,304.78418
"322",2007-04-13,309.932556
"323",2007-04-16,310.96225
"324",2007-04-17,310.96225
"325",2007-04-18,308.902893
"326",2007-04-19,308.388062
"327",2007-04-20,316.110626
"328",2007-04-23,317.140289
"329",2007-04-24,313.021606
"330",2007-04-25,320.22934
"331",2007-04-26,314.05127
"332",2007-04-27,316.110626
"333",2007-05-02,317.140289
"334",2007-05-03,314.05127
"335",2007-05-04,323.318359
"336",2007-05-07,321.259003
"337",2007-05-08,317.140289
"338",2007-05-09,322.288666
"339",2007-05-10,331.555756
"340",2007-05-11,325.377716
"341",2007-05-14,315.080933
"342",2007-05-15,308.902893
"343",2007-05-18,309.932556
"344",2007-05-21,310.96225
"345",2007-05-22,309.932556
"346",2007-05-23,321.259003
"347",2007-05-24,318.169983
"348",2007-05-25,316.110626
"349",2007-05-28,320.22934
"350",2007-05-29,323.318359
"351",2007-05-30,313.021606
"352",2007-05-31,317.140289
"353",2007-06-01,325.377716
"354",2007-06-04,333.615112
"355",2007-06-05,341.852539
"356",2007-06-07,317.140289
"357",2007-06-08,318.169983
"358",2007-06-11,323.318359
"359",2007-06-12,329.496399
"360",2007-06-13,327.437073
"361",2007-06-14,337.733826
"362",2007-06-15,344.941559
"363",2007-06-18,329.496399
"364",2007-06-19,324.348022
"365",2007-06-20,327.437073
"366",2007-06-21,327.437073
"367",2007-06-25,322.288666
"368",2007-06-26,321.259003
"369",2007-06-27,316.110626
"370",2007-06-28,323.318359
"371",2007-06-29,326.407379
"372",2007-07-02,323.318359
"373",2007-07-03,326.407379
"374",2007-07-04,325.377716
"375",2007-07-05,325.377716
"376",2007-07-06,328.466736
"377",2007-07-09,335.674469
"378",2007-07-10,332.585449
"379",2007-07-11,334.644806
"380",2007-07-12,337.733826
"381",2007-07-13,337.733826
"382",2007-07-16,335.674469
"383",2007-07-17,333.615112
"384",2007-07-18,336.704132
"385",2007-07-19,332.585449
"386",2007-07-20,333.615112
"387",2007-07-23,337.733826
"388",2007-07-24,335.674469
"389",2007-07-25,342.882202
"390",2007-07-26,332.585449
"391",2007-07-27,329.496399
"392",2007-07-30,325.377716
"393",2007-07-31,331.555756
"394",2007-08-01,327.437073
"395",2007-08-02,334.644806
"396",2007-08-03,331.555756
"397",2007-08-06,327.437073
"398",2007-08-07,327.437073
"399",2007-08-08,322.288666
"400",2007-08-09,289.853882
"401",2007-08-10,261.537781
"402",2007-08-13,280.07196
"403",2007-08-14,273.379059
"404",2007-08-15,267.71582
"405",2007-08-16,247.637146
"406",2007-08-17,261.022949
"407",2007-08-20,264.111969
"408",2007-08-21,258.963593
"409",2007-08-22,266.686157
"410",2007-08-23,272.864227
"411",2007-08-24,267.71582
"412",2007-08-27,269.260345
"413",2007-08-28,261.537781
"414",2007-08-29,267.200989
"415",2007-08-30,270.290039
"416",2007-08-31,270.804871
"417",2007-09-03,275.953247
"418",2007-09-04,271.834534
"419",2007-09-05,263.597137
"420",2007-09-06,263.597137
"421",2007-09-07,252.785522
"422",2007-09-10,248.666824
"423",2007-09-11,255.359726
"424",2007-09-12,243.003601
"425",2007-09-13,243.003601
"426",2007-09-14,238.370056
"427",2007-09-17,231.162323
"428",2007-09-18,231.162323
"429",2007-09-19,235.795868
"430",2007-09-20,227.558456
"431",2007-09-21,236.310715
"432",2007-09-24,235.795868
"433",2007-09-25,231.162323
"434",2007-09-26,233.22168
"435",2007-09-27,236.825546
"436",2007-09-28,237.855225
"437",2007-10-01,233.736511
"438",2007-10-02,231.67717
"439",2007-10-03,241.973923
"440",2007-10-04,249.696503
"441",2007-10-05,247.122314
"442",2007-10-08,256.389404
"443",2007-10-09,257.933899
"444",2007-10-10,254.844879
"445",2007-10-11,259.478424
"446",2007-10-12,256.389404
"447",2007-10-15,249.181656
"448",2007-10-16,240.944244
"449",2007-10-17,247.122314
"450",2007-10-18,241.459091
"451",2007-10-19,237.855225
"452",2007-10-22,228.073303
"453",2007-10-23,231.67717
"454",2007-10-24,227.043625
"455",2007-10-25,238.370056
"456",2007-10-26,234.251358
"457",2007-10-29,228.588135
"458",2007-10-30,223.439758
"459",2007-10-31,228.588135
"460",2007-11-01,225.4991
"461",2007-11-05,211.083633
"462",2007-11-06,213.14299
"463",2007-11-07,206.450089
"464",2007-11-08,210.05397
"465",2007-11-09,201.816559
"466",2007-11-12,204.905579
"467",2007-11-13,201.301712
"468",2007-11-14,214.6875
"469",2007-11-15,212.628159
"470",2007-11-16,213.14299
"471",2007-11-19,204.905579
"472",2007-11-20,200.272034
"473",2007-11-21,184.826889
"474",2007-11-22,183.282379
"475",2007-11-23,187.915924
"476",2007-11-26,187.915924
"477",2007-11-27,187.915924
"478",2007-11-28,193.579147
"479",2007-11-29,185.341736
"480",2007-11-30,199.757202
"481",2007-12-03,194.093979
"482",2007-12-04,187.915924
"483",2007-12-05,194.608826
"484",2007-12-06,190.490112
"485",2007-12-07,192.034622
"486",2007-12-10,194.608826
"487",2007-12-11,192.549469
"488",2007-12-12,191.519791
"489",2007-12-13,185.341736
"490",2007-12-14,187.401093
"491",2007-12-17,175.559814
"492",2007-12-18,175.044968
"493",2007-12-19,178.648834
"494",2007-12-20,178.134003
"495",2007-12-21,177.619156
"496",2007-12-27,174.015289
"497",2007-12-28,170.92627
"498",2008-01-02,169.381744
"499",2008-01-03,159.084991
"500",2008-01-04,154.451447
"501",2008-01-07,148.273392
"502",2008-01-08,144.669525
"503",2008-01-09,141.58049
"504",2008-01-10,132.828247
"505",2008-01-11,128.709534
"506",2008-01-14,136.946945
"507",2008-01-15,133.343079
"508",2008-01-16,132.828247
"509",2008-01-17,134.372757
"510",2008-01-18,132.828247
"511",2008-01-21,126.135345
"512",2008-01-22,130.76889
"513",2008-01-23,127.679863
"514",2008-01-24,130.76889
"515",2008-01-25,128.194702
"516",2008-01-28,124.075996
"517",2008-01-29,125.105667
"518",2008-01-30,125.620506
"519",2008-01-31,124.590828
"520",2008-02-01,128.709534
"521",2008-02-04,129.739212
"522",2008-02-05,126.650185
"523",2008-02-06,112.74955
"524",2008-02-07,115.323746
"525",2008-02-08,108.630852
"526",2008-02-11,105.541817
"527",2008-02-12,106.056656
"528",2008-02-13,110.175362
"529",2008-02-14,106.571495
"530",2008-02-15,103.997307
"531",2008-02-18,107.086334
"532",2008-02-19,105.541817
"533",2008-02-20,105.541817
"534",2008-02-21,106.056656
"535",2008-02-22,106.056656
"536",2008-02-25,108.630852
"537",2008-02-26,111.20504
"538",2008-02-27,113.779228
"539",2008-02-28,108.116013
"540",2008-02-29,112.74955
"541",2008-03-03,110.175362
"542",2008-03-04,107.086334
"543",2008-03-05,113.779228
"544",2008-03-06,109.145683
"545",2008-03-07,107.601173
"546",2008-03-10,105.541817
"547",2008-03-11,107.601173
"548",2008-03-12,109.145683
"549",2008-03-13,106.571495
"550",2008-03-14,105.026978
"551",2008-03-17,99.878601
"552",2008-03-18,103.997307
"553",2008-03-19,101.93795
"554",2008-03-20,100.496407
"555",2008-03-25,109.660522
"556",2008-03-26,108.630852
"557",2008-03-27,110.690201
"558",2008-03-28,112.234718
"559",2008-03-31,112.74955
"560",2008-04-01,115.838585
"561",2008-04-02,119.442451
"562",2008-04-03,115.323746
"563",2008-04-04,120.472122
"564",2008-04-07,115.323746
"565",2008-04-08,117.383095
"566",2008-04-09,113.264389
"567",2008-04-10,111.719879
"568",2008-04-11,110.175362
"569",2008-04-14,108.116013
"570",2008-04-15,106.571495
"571",2008-04-16,111.20504
"572",2008-04-17,111.20504
"573",2008-04-18,115.323746
"574",2008-04-21,113.264389
"575",2008-04-22,108.116013
"576",2008-04-23,105.541817
"577",2008-04-24,106.571495
"578",2008-04-25,106.571495
"579",2008-04-28,105.541817
"580",2008-04-29,99.260796
"581",2008-04-30,99.466728
"582",2008-05-02,105.541817
"583",2008-05-05,104.512146
"584",2008-05-06,101.93795
"585",2008-05-07,103.997307
"586",2008-05-08,103.482468
"587",2008-05-09,100.084534
"588",2008-05-12,101.526085
"589",2008-05-13,101.320145
"590",2008-05-14,101.732018
"591",2008-05-15,100.908279
"592",2008-05-16,102.967628
"593",2008-05-19,105.026978
"594",2008-05-20,101.732018
"595",2008-05-21,99.466728
"596",2008-05-22,93.494606
"597",2008-05-23,92.464928
"598",2008-05-26,92.876801
"599",2008-05-27,93.494606
"600",2008-05-28,94.936157
"601",2008-05-29,92.258995
"602",2008-05-30,93.082733
"603",2008-06-02,94.730217
"604",2008-06-03,93.288673
"605",2008-06-04,92.876801
"606",2008-06-05,94.730217
"607",2008-06-09,86.08094
"608",2008-06-10,82.168167
"609",2008-06-11,83.197845
"610",2008-06-12,82.785973
"611",2008-06-13,85.463135
"612",2008-06-16,85.463135
"613",2008-06-17,86.698746
"614",2008-06-18,82.58004
"615",2008-06-19,75.372307
"616",2008-06-23,73.107018
"617",2008-06-24,73.31295
"618",2008-06-25,72.077339
"619",2008-06-26,66.51709
"620",2008-06-27,64.045868
"621",2008-06-30,63.222122
"622",2008-07-01,61.780579
"623",2008-07-02,63.633995
"624",2008-07-03,62.398384
"625",2008-07-04,63.633995
"626",2008-07-07,62.192448
"627",2008-07-08,62.192448
"628",2008-07-09,64.869606
"629",2008-07-10,64.869606
"630",2008-07-11,63.01619
"631",2008-07-14,63.839931
"632",2008-07-15,63.428059
"633",2008-07-16,65.899284
"634",2008-07-17,72.283272
"635",2008-07-18,75.372307
"636",2008-07-21,84.227524
"637",2008-07-22,78.461334
"638",2008-07-23,92.670868
"639",2008-07-24,91.435257
"640",2008-07-25,93.082733
"641",2008-07-28,84.433456
"642",2008-07-29,86.698746
"643",2008-07-30,92.053062
"644",2008-07-31,91.64119
"645",2008-08-01,87.728416
"646",2008-08-04,88.346222
"647",2008-08-05,95.759895
"648",2008-08-06,98.43705
"649",2008-08-07,100.496407
"650",2008-08-08,100.496407
"651",2008-08-11,102.555756
"652",2008-08-12,100.084534
"653",2008-08-13,94.730217
"654",2008-08-14,99.054855
"655",2008-08-15,102.555756
"656",2008-08-18,103.482468
"657",2008-08-19,96.377701
"658",2008-08-20,89.993706
"659",2008-08-21,86.492805
"660",2008-08-22,95.553963
"661",2008-08-25,93.906479
"662",2008-08-26,98.43705
"663",2008-08-27,94.318352
"664",2008-08-28,100.084534
"665",2008-08-29,95.553963
"666",2008-09-01,99.054855
"667",2008-09-02,106.056656
"668",2008-09-03,108.630852
"669",2008-09-04,99.672668
"670",2008-09-05,99.672668
"671",2008-09-08,100.084534
"672",2008-09-09,102.349823
"673",2008-09-10,102.555756
"674",2008-09-11,98.64299
"675",2008-09-12,113.779228
"676",2008-09-15,124.590828
"677",2008-09-16,124.075996
"678",2008-09-17,110.690201
"679",2008-09-18,103.997307
"680",2008-09-19,118.412773
"681",2008-09-22,118.412773
"682",2008-09-23,108.116013
"683",2008-09-24,111.20504
"684",2008-09-25,112.234718
"685",2008-09-26,108.630852
"686",2008-09-29,98.64299
"687",2008-09-30,93.700539
"688",2008-10-01,98.43705
"689",2008-10-02,100.702339
"690",2008-10-03,100.496407
"691",2008-10-06,90.817451
"692",2008-10-07,83.609711
"693",2008-10-08,76.196045
"694",2008-10-09,78.255402
"695",2008-10-10,68.782379
"696",2008-10-13,77.225723
"697",2008-10-14,98.64299
"698",2008-10-15,87.728416
"699",2008-10-16,80.726624
"700",2008-10-17,77.431656
"701",2008-10-20,79.902878
"702",2008-10-21,79.491013
"703",2008-10-22,79.07914
"704",2008-10-23,75.578239
"705",2008-10-24,66.105217
"706",2008-10-27,63.839931
"707",2008-10-28,65.487411
"708",2008-10-29,80.108818
"709",2008-10-30,78.049461
"710",2008-10-31,82.785973
"711",2008-11-03,87.316551
"712",2008-11-04,87.522484
"713",2008-11-05,82.991905
"714",2008-11-06,77.225723
"715",2008-11-07,74.342628
"716",2008-11-10,71.871407
"717",2008-11-11,66.31115
"718",2008-11-12,63.428059
"719",2008-11-13,61.162769
"720",2008-11-14,60.544964
"721",2008-11-17,59.10342
"722",2008-11-18,58.691547
"723",2008-11-19,58.279678
"724",2008-11-20,54.984715
"725",2008-11-21,57.661873
"726",2008-11-24,58.691547
"727",2008-11-25,56.014389
"728",2008-11-26,58.073742
"729",2008-11-27,58.897484
"730",2008-11-28,60.339031
"731",2008-12-01,61.780579
"732",2008-12-02,65.075539
"733",2008-12-03,64.045868
"734",2008-12-04,64.251801
"735",2008-12-05,59.10342
"736",2008-12-08,65.487411
"737",2008-12-09,66.928955
"738",2008-12-10,68.988312
"739",2008-12-11,73.930756
"740",2008-12-12,71.871407
"741",2008-12-15,72.695145
"742",2008-12-16,76.196045
"743",2008-12-17,74.548561
"744",2008-12-18,77.225723
"745",2008-12-19,79.285072
"746",2008-12-22,81.756294
"747",2008-12-23,79.285072
"748",2008-12-29,78.255402
"749",2008-12-30,78.049461
"750",2009-01-02,89.993706
"751",2009-01-05,96.995506
"752",2009-01-07,92.464928
"753",2009-01-08,94.936157
"754",2009-01-09,94.318352
"755",2009-01-12,97.201439
"756",2009-01-13,100.908279
"757",2009-01-14,97.819244
"758",2009-01-15,98.231117
"759",2009-01-16,96.171768
"760",2009-01-19,97.201439
"761",2009-01-20,93.906479
"762",2009-01-21,88.964027
"763",2009-01-22,87.728416
"764",2009-01-23,86.698746
"765",2009-01-26,88.552162
"766",2009-01-27,86.492805
"767",2009-01-28,91.435257
"768",2009-01-29,92.258995
"769",2009-01-30,91.229317
"770",2009-02-02,88.758095
"771",2009-02-03,73.724823
"772",2009-02-04,75.578239
"773",2009-02-05,74.960434
"774",2009-02-06,74.754501
"775",2009-02-09,76.196045
"776",2009-02-10,67.752701
"777",2009-02-11,69.606117
"778",2009-02-12,70.01799
"779",2009-02-13,72.283272
"780",2009-02-16,71.665466
"781",2009-02-17,71.459534
"782",2009-02-18,65.487411
"783",2009-02-19,65.281479
"784",2009-02-20,61.780579
"785",2009-02-23,60.956837
"786",2009-02-24,55.190647
"787",2009-02-25,52.307556
"788",2009-02-26,54.366909
"789",2009-02-27,53.543167
"790",2009-03-02,50.866009
"791",2009-03-03,49.012592
"792",2009-03-04,49.424461
"793",2009-03-05,45.511692
"794",2009-03-06,42.834534
"795",2009-03-09,42.628597
"796",2009-03-10,43.658276
"797",2009-03-11,45.511692
"798",2009-03-12,45.305756
"799",2009-03-13,52.307556
"800",2009-03-16,69.356689
"801",2009-03-17,68.095657
"802",2009-03-18,69.987206
"803",2009-03-19,71.248238
"804",2009-03-20,73.139786
"805",2009-03-23,54.980942
"806",2009-03-24,52.584984
"807",2009-03-25,52.963291
"808",2009-03-26,53.089394
"809",2009-03-27,54.098221
"810",2009-03-30,52.206673
"811",2009-03-31,52.332775
"812",2009-04-01,59.89896
"813",2009-04-02,71.878754
"814",2009-04-03,71.248238
"815",2009-04-06,69.356689
"816",2009-04-07,64.943085
"817",2009-04-08,54.980942
"818",2009-04-09,55.485352
"819",2009-04-14,52.332775
"820",2009-04-15,49.55851
"821",2009-04-16,49.054096
"822",2009-04-17,49.180199
"823",2009-04-20,47.036446
"824",2009-04-21,47.162552
"825",2009-04-22,49.432404
"826",2009-04-23,47.666962
"827",2009-04-24,46.153725
"828",2009-04-27,46.027622
"829",2009-04-28,47.793064
"830",2009-04-29,48.675789
"831",2009-04-30,47.666962
"832",2009-05-04,51.954468
"833",2009-05-05,51.576157
"834",2009-05-06,56.115868
"835",2009-05-07,54.980942
"836",2009-05-08,55.863663
"837",2009-05-11,52.837189
"838",2009-05-12,51.954468
"839",2009-05-13,49.054096
"840",2009-05-14,51.450054
"841",2009-05-15,49.684612
"842",2009-05-18,52.206673
"843",2009-05-19,52.08057
"844",2009-05-20,53.089394
"845",2009-05-22,55.611458
"846",2009-05-25,54.728733
"847",2009-05-26,53.846012
"848",2009-05-27,53.71991
"849",2009-05-28,52.332775
"850",2009-05-29,51.450054
"851",2009-06-01,52.837189
"852",2009-06-02,52.963291
"853",2009-06-03,51.702263
"854",2009-06-04,49.936817
"855",2009-06-05,47.288654
"856",2009-06-08,47.036446
"857",2009-06-09,46.279827
"858",2009-06-10,48.675789
"859",2009-06-11,49.054096
"860",2009-06-12,49.306301
"861",2009-06-15,48.549683
"862",2009-06-16,48.171375
"863",2009-06-17,47.288654
"864",2009-06-18,46.153725
"865",2009-06-22,44.26218
"866",2009-06-23,44.009972
"867",2009-06-24,43.505562
"868",2009-06-25,43.253353
"869",2009-06-26,43.001148
"870",2009-06-29,43.253353
"871",2009-06-30,43.001148
"872",2009-07-01,43.505562
"873",2009-07-02,44.26218
"874",2009-07-03,43.883869
"875",2009-07-06,42.748943
"876",2009-07-07,43.127251
"877",2009-07-08,41.487911
"878",2009-07-09,41.614014
"879",2009-07-10,41.487911
"880",2009-07-13,43.001148
"881",2009-07-14,44.26218
"882",2009-07-15,45.144901
"883",2009-07-16,44.640488
"884",2009-07-17,45.018799
"885",2009-07-20,45.649315
"886",2009-07-21,44.26218
"887",2009-07-22,43.757767
"888",2009-07-23,44.388283
"889",2009-07-24,43.883869
"890",2009-07-27,42.748943
"891",2009-07-28,42.875046
"892",2009-07-29,45.144901
"893",2009-07-30,45.649315
"894",2009-07-31,46.027622
"895",2009-08-03,45.144901
"896",2009-08-04,45.397106
"897",2009-08-05,47.414757
"898",2009-08-06,48.42358
"899",2009-08-07,46.532036
"900",2009-08-10,47.162552
"901",2009-08-11,46.658138
"902",2009-08-12,46.910343
"903",2009-08-13,47.919167
"904",2009-08-14,50.567333
"905",2009-08-17,50.315128
"906",2009-08-18,49.810715
"907",2009-08-19,49.55851
"908",2009-08-20,51.450054
"909",2009-08-21,53.846012
"910",2009-08-24,55.485352
"911",2009-08-25,54.980942
"912",2009-08-26,53.972115
"913",2009-08-27,54.350426
"914",2009-08-28,53.846012
"915",2009-08-31,52.332775
"916",2009-09-01,50.945641
"917",2009-09-02,49.684612
"918",2009-09-03,51.450054
"919",2009-09-04,51.702263
"920",2009-09-07,52.711086
"921",2009-09-08,51.828365
"922",2009-09-09,52.332775
"923",2009-09-10,52.332775
"924",2009-09-11,52.963291
"925",2009-09-14,52.963291
"926",2009-09-15,52.837189
"927",2009-09-16,54.224323
"928",2009-09-17,55.485352
"929",2009-09-18,60.277271
"930",2009-09-21,58.511826
"931",2009-09-22,60.151169
"932",2009-09-23,61.412197
